Time,Lane,x,y,frames
13/01/19 16:23:22,3,227,151,856
13/01/19 16:23:22,3,228,151,904
13/01/19 16:23:22,3,226,151,252
13/01/19 16:23:23,3,227,153,1177
13/01/19 16:23:23,3,228,153,1489
13/01/19 16:23:23,3,227,151,531
13/01/19 16:23:23,3,230,149,1249
13/01/19 16:23:23,3,228,153,1648
13/01/19 16:23:24,3,228,153,889
13/01/19 16:23:24,3,230,149,790
13/01/19 16:23:24,3,228,153,2725
13/01/19 16:23:24,3,228,149,324
13/01/19 16:23:25,3,229,151,1648
13/01/19 16:23:25,3,229,151,349
13/01/19 16:23:25,3,225,153,1695
13/01/19 16:23:25,3,228,153,1386
13/01/19 16:23:26,3,230,151,242
13/01/19 16:23:26,3,227,151,2261
13/01/19 16:23:26,3,229,151,1991
13/01/19 16:23:26,3,222,156,258
13/01/19 16:23:27,3,228,151,1447
13/01/19 16:23:27,3,230,149,254
13/01/19 16:23:27,3,228,153,1993
13/01/19 16:23:27,3,227,149,293
13/01/19 16:23:28,3,227,151,2285
13/01/19 16:23:28,3,227,151,1742
13/01/19 16:23:28,3,230,149,919
13/01/19 16:23:28,3,230,149,246
13/01/19 16:23:29,3,227,151,605
13/01/19 16:23:29,3,228,149,590
13/01/19 16:23:29,3,230,151,918
13/01/19 16:23:29,3,227,158,791
13/01/19 16:23:30,3,228,151,4139
13/01/19 16:23:30,3,228,153,1967
13/01/19 16:23:30,3,227,153,614
13/01/19 16:23:30,3,230,149,269
13/01/19 16:23:31,3,227,149,332
13/01/19 16:23:31,3,227,153,683
13/01/19 16:23:31,3,226,151,295
13/01/19 16:23:31,3,227,149,1141
13/01/19 16:23:31,3,229,149,552
13/01/19 16:23:31,3,230,151,320
13/01/19 16:23:32,3,229,149,1137
13/01/19 16:23:32,3,226,158,342
13/01/19 16:23:32,3,228,151,2081
13/01/19 16:23:32,3,230,151,275
13/01/19 16:23:32,3,227,149,295
13/01/19 16:23:33,3,227,153,3560
13/01/19 16:23:33,3,227,151,1450
13/01/19 16:23:33,3,226,156,855
13/01/19 16:23:34,3,227,151,2140
13/01/19 16:23:34,3,226,151,609
13/01/19 16:23:34,3,227,153,620
13/01/19 16:23:34,3,226,149,303
13/01/19 16:23:34,3,230,149,251
13/01/19 16:23:35,3,229,151,656
13/01/19 16:23:35,3,226,149,482
13/01/19 16:23:35,3,228,156,519
13/01/19 16:23:35,3,227,158,516
13/01/19 16:23:35,3,227,153,966
13/01/19 16:23:35,3,227,158,683
13/01/19 16:23:36,3,230,151,250
13/01/19 16:23:36,3,230,149,862
13/01/19 16:23:36,3,228,149,501
13/01/19 16:23:36,3,224,153,552
13/01/19 16:23:36,3,230,151,572
13/01/19 16:23:37,3,228,151,2041
13/01/19 16:23:37,3,227,151,1753
13/01/19 16:23:38,3,227,153,4377
13/01/19 16:23:38,3,224,149,293
13/01/19 16:23:38,3,226,151,350
13/01/19 16:23:38,3,229,149,835
13/01/19 16:23:38,3,225,149,303
13/01/19 16:23:38,3,228,153,1649
13/01/19 16:23:39,3,229,151,669
13/01/19 16:23:39,3,228,153,1623
13/01/19 16:23:39,3,227,151,854
13/01/19 16:23:40,3,228,151,2248
13/01/19 16:23:40,3,227,153,1431
13/01/19 16:23:40,3,228,151,2047
13/01/19 16:23:41,3,229,153,2237
13/01/19 16:23:41,3,227,153,5181
13/01/19 16:23:42,3,227,151,2208
13/01/19 16:23:42,3,227,153,1767
13/01/19 16:23:42,3,229,151,1693
13/01/19 16:23:43,3,227,153,2020
13/01/19 16:23:43,3,227,151,350
13/01/19 16:23:43,3,229,151,2162
13/01/19 16:23:44,3,228,151,1829
13/01/19 16:23:44,3,226,156,604
13/01/19 16:23:44,3,225,151,283
13/01/19 16:23:44,3,228,153,1461
13/01/19 16:23:44,3,227,153,841
13/01/19 16:23:45,3,227,151,2404
13/01/19 16:23:45,3,226,158,533
13/01/19 16:23:45,3,228,151,319
13/01/19 16:23:45,3,227,156,1492
13/01/19 16:23:46,3,230,151,629
13/01/19 16:23:46,3,227,151,1109
13/01/19 16:23:46,3,228,151,1911
13/01/19 16:23:46,3,227,153,652
13/01/19 16:23:46,3,227,153,768
13/01/19 16:23:47,3,227,153,3404
13/01/19 16:23:47,3,229,149,620
13/01/19 16:23:47,3,230,151,230
13/01/19 16:23:47,3,230,151,327
13/01/19 16:23:48,3,227,153,1103
13/01/19 16:23:48,3,224,151,271
13/01/19 16:23:48,3,228,151,1201
13/01/19 16:23:48,3,228,151,2264
13/01/19 16:23:49,3,225,151,230
13/01/19 16:23:49,3,227,149,278
13/01/19 16:23:49,3,227,151,1909
13/01/19 16:23:49,3,229,151,1998
13/01/19 16:23:50,3,230,151,981
13/01/19 16:23:50,3,229,151,190
13/01/19 16:23:50,3,230,151,623
13/01/19 16:23:50,3,230,149,588
13/01/19 16:23:50,3,228,151,347
13/01/19 16:23:50,3,227,156,641
13/01/19 16:23:50,3,230,149,837
13/01/19 16:23:50,3,227,153,568
13/01/19 16:23:51,3,227,153,860
13/01/19 16:23:51,3,230,151,564
13/01/19 16:23:51,3,225,153,1044
13/01/19 16:23:51,3,228,149,265
13/01/19 16:23:51,3,228,149,582
13/01/19 16:23:52,3,227,151,1959
13/01/19 16:23:52,3,227,156,831
13/01/19 16:23:52,3,228,149,1092
13/01/19 16:23:52,3,230,149,1443
13/01/19 16:23:53,3,228,151,4714
13/01/19 16:23:53,3,228,153,1234
13/01/19 16:23:54,3,230,149,294
13/01/19 16:23:54,3,228,151,1343
13/01/19 16:23:54,3,227,153,620
13/01/19 16:23:54,3,229,156,352
13/01/19 16:23:54,3,224,160,357
13/01/19 16:23:55,3,227,153,2280
13/01/19 16:23:55,3,227,149,242
13/01/19 16:23:55,3,229,156,327
13/01/19 16:23:55,3,226,156,366
13/01/19 16:23:56,3,228,151,2558
13/01/19 16:23:56,3,229,151,1124
13/01/19 16:23:56,3,227,158,572
13/01/19 16:23:56,3,228,153,2763
13/01/19 16:23:57,3,227,153,1981
13/01/19 16:23:57,3,230,149,589
13/01/19 16:23:57,3,228,149,572
13/01/19 16:23:57,3,227,156,620
13/01/19 16:23:57,3,229,156,339
13/01/19 16:23:57,3,227,153,514
13/01/19 16:23:57,3,224,160,289
13/01/19 16:23:58,3,227,153,1136
13/01/19 16:23:58,3,230,149,274
13/01/19 16:23:58,3,228,151,1939
13/01/19 16:23:58,3,228,151,1443
13/01/19 16:23:59,3,224,153,875
13/01/19 16:23:59,3,227,151,1578
13/01/19 16:23:59,3,229,151,2224
13/01/19 16:24:00,3,226,153,1508
13/01/19 16:24:00,3,228,151,2520
13/01/19 16:24:00,3,225,158,1216
13/01/19 16:24:00,3,227,153,991
13/01/19 16:24:01,3,226,158,286
13/01/19 16:24:01,3,227,156,597
13/01/19 16:24:01,3,227,156,566
13/01/19 16:24:01,3,227,153,553
13/01/19 16:24:01,3,225,156,594
13/01/19 16:24:01,3,225,151,835
13/01/19 16:24:02,3,227,153,1533
13/01/19 16:24:02,3,224,156,930
13/01/19 16:24:02,3,227,151,572
13/01/19 16:24:02,3,228,151,1010
13/01/19 16:24:03,3,227,153,1175
13/01/19 16:24:03,3,224,158,279
13/01/19 16:24:03,3,229,149,1177
13/01/19 16:24:03,3,227,156,1170
13/01/19 16:24:03,3,229,149,575
13/01/19 16:24:04,3,227,153,1369
13/01/19 16:24:04,3,224,153,270
13/01/19 16:24:04,3,229,149,279
13/01/19 16:24:04,3,227,156,892
13/01/19 16:24:04,3,226,158,259
13/01/19 16:24:04,3,224,158,555
13/01/19 16:24:04,3,229,153,537
13/01/19 16:24:05,3,224,153,766
13/01/19 16:24:05,3,228,153,915
13/01/19 16:24:05,3,230,149,833
13/01/19 16:24:05,3,226,156,1121
13/01/19 16:24:06,3,228,153,960
13/01/19 16:24:06,3,229,149,1184
13/01/19 16:24:06,3,226,153,852
13/01/19 16:24:06,3,230,153,516
13/01/19 16:24:06,3,221,158,237
13/01/19 16:24:06,3,229,151,265
13/01/19 16:24:07,3,227,156,578
13/01/19 16:24:07,3,227,156,1160
13/01/19 16:24:07,3,224,160,256
13/01/19 16:24:07,3,225,149,346
13/01/19 16:24:07,3,227,153,820
13/01/19 16:24:08,3,227,156,1745
13/01/19 16:24:08,3,227,153,603
13/01/19 16:24:08,3,226,153,1692
13/01/19 16:24:08,3,227,151,828
13/01/19 16:24:08,3,227,153,623
13/01/19 16:24:09,3,227,153,380
13/01/19 16:24:09,3,228,151,1366
13/01/19 16:24:09,3,227,156,909
13/01/19 16:24:09,3,227,151,1510
13/01/19 16:24:10,3,228,153,596
13/01/19 16:24:10,3,228,151,1344
13/01/19 16:24:10,3,227,153,1425
13/01/19 16:24:10,3,226,153,237
13/01/19 16:24:10,3,227,153,555
13/01/19 16:24:11,3,227,151,1098
13/01/19 16:24:11,3,230,151,575
13/01/19 16:24:11,3,226,153,808
13/01/19 16:24:11,3,228,151,586
13/01/19 16:24:11,3,228,151,560
13/01/19 16:24:11,3,227,156,535
13/01/19 16:24:11,3,225,158,278
13/01/19 16:24:12,3,227,153,845
13/01/19 16:24:12,3,227,153,2040
13/01/19 16:24:12,3,227,151,855
13/01/19 16:24:12,3,229,149,1190
13/01/19 16:24:12,3,227,149,539
13/01/19 16:24:13,3,229,149,632
13/01/19 16:24:13,3,227,151,2108
13/01/19 16:24:13,3,229,151,981
13/01/19 16:24:13,3,229,149,340
13/01/19 16:24:13,3,225,158,321
13/01/19 16:24:14,3,228,151,1409
13/01/19 16:24:14,3,226,153,1438
13/01/19 16:24:14,3,228,149,865
13/01/19 16:24:14,3,228,151,228
13/01/19 16:24:14,3,226,156,622
13/01/19 16:24:15,3,227,153,2734
13/01/19 16:24:15,3,228,151,1752
13/01/19 16:24:15,3,230,151,238
13/01/19 16:24:15,3,230,149,608
13/01/19 16:24:16,3,227,156,876
13/01/19 16:24:16,3,228,151,824
13/01/19 16:24:16,3,226,151,184
13/01/19 16:24:16,3,227,149,273
13/01/19 16:24:16,3,227,153,852
13/01/19 16:24:16,3,230,151,313
13/01/19 16:24:17,3,230,151,225
13/01/19 16:24:17,3,227,156,900
13/01/19 16:24:17,3,230,151,1353
13/01/19 16:24:17,3,228,153,1372
13/01/19 16:24:18,3,229,149,1310
13/01/19 16:24:18,3,226,158,872
13/01/19 16:24:18,3,227,153,1474
13/01/19 16:24:18,3,227,149,254
13/01/19 16:24:18,3,226,156,223
13/01/19 16:24:18,3,230,149,287
13/01/19 16:24:19,3,226,153,2027
13/01/19 16:24:19,3,227,151,585
13/01/19 16:24:19,3,226,158,229
13/01/19 16:24:19,3,228,153,561
13/01/19 16:24:19,3,224,158,262
13/01/19 16:24:20,3,227,153,1388
13/01/19 16:24:20,3,227,151,615
13/01/19 16:24:20,3,228,153,655
13/01/19 16:24:20,3,228,156,253
13/01/19 16:24:20,3,228,151,2005
13/01/19 16:24:21,3,226,153,557
13/01/19 16:24:21,3,229,153,756
13/01/19 16:24:21,3,228,149,642
13/01/19 16:24:21,3,230,151,177
13/01/19 16:24:21,3,227,153,1207
13/01/19 16:24:21,3,228,149,262
13/01/19 16:24:22,3,228,153,811
13/01/19 16:24:22,3,227,156,928
13/01/19 16:24:22,3,227,156,861
13/01/19 16:24:22,3,228,151,1179
13/01/19 16:24:23,3,227,153,2288
13/01/19 16:24:23,3,230,149,360
13/01/19 16:24:23,3,230,149,567
13/01/19 16:24:23,3,230,149,319
13/01/19 16:24:23,3,228,149,1827
13/01/19 16:24:23,3,225,156,863
13/01/19 16:24:24,3,227,153,2038
13/01/19 16:24:24,3,230,151,618
13/01/19 16:24:24,3,226,158,206
13/01/19 16:24:24,3,222,156,301
13/01/19 16:24:24,3,228,149,336
13/01/19 16:24:25,3,230,151,320
13/01/19 16:24:25,3,227,151,1246
13/01/19 16:24:25,3,226,153,878
13/01/19 16:24:25,3,228,151,1256
13/01/19 16:24:25,3,230,149,282
13/01/19 16:24:26,3,226,151,275
13/01/19 16:24:26,3,227,151,1447
13/01/19 16:24:26,3,228,149,170
13/01/19 16:24:26,3,228,151,1481
13/01/19 16:24:26,3,222,158,315
13/01/19 16:24:27,3,230,151,367
13/01/19 16:24:27,3,229,151,264
13/01/19 16:24:27,3,228,153,534
13/01/19 16:24:27,3,229,151,1092
13/01/19 16:24:27,3,225,156,306
13/01/19 16:24:27,3,227,153,548
13/01/19 16:24:27,3,229,151,587
13/01/19 16:24:28,3,227,153,1392
13/01/19 16:24:28,3,227,156,648
13/01/19 16:24:28,3,227,151,1186
13/01/19 16:24:28,3,229,151,287
13/01/19 16:24:28,3,227,156,542
13/01/19 16:24:29,3,228,151,875
13/01/19 16:24:29,3,227,149,294
13/01/19 16:24:29,3,226,156,614
13/01/19 16:24:29,3,228,149,550
13/01/19 16:24:29,3,229,151,346
13/01/19 16:24:29,3,226,151,284
13/01/19 16:24:29,3,224,158,650
13/01/19 16:24:30,3,227,151,310
13/01/19 16:24:30,3,227,153,550
13/01/19 16:24:30,3,226,158,188
13/01/19 16:24:30,3,227,151,631
13/01/19 16:24:30,3,227,153,540
13/01/19 16:24:30,3,228,151,555
13/01/19 16:24:31,3,226,158,310
13/01/19 16:24:31,3,229,151,233
13/01/19 16:24:31,3,225,158,573
13/01/19 16:24:31,3,226,151,240
13/01/19 16:24:31,3,229,153,623
13/01/19 16:24:31,3,227,149,269
13/01/19 16:24:32,3,227,153,1441
13/01/19 16:24:32,3,222,158,559
13/01/19 16:24:32,3,227,153,1621
13/01/19 16:24:32,3,226,160,279
13/01/19 16:24:32,3,227,156,630
13/01/19 16:24:32,3,228,151,572
13/01/19 16:24:33,3,230,151,920
13/01/19 16:24:33,3,227,153,3967
13/01/19 16:24:34,3,228,151,218
13/01/19 16:24:34,3,227,153,1809
13/01/19 16:24:34,3,226,156,2114
13/01/19 16:24:34,3,229,151,558
13/01/19 16:24:35,3,228,151,785
13/01/19 16:24:35,3,227,149,276
13/01/19 16:24:35,3,227,156,581
13/01/19 16:24:35,3,227,151,312
13/01/19 16:24:35,3,226,156,260
13/01/19 16:24:35,3,222,160,280
13/01/19 16:24:35,3,222,151,215
13/01/19 16:24:36,3,222,158,241
13/01/19 16:24:36,3,226,153,952
13/01/19 16:24:36,3,224,158,311
13/01/19 16:24:36,3,226,158,609
13/01/19 16:24:36,3,230,151,366
13/01/19 16:24:36,3,227,153,1152
13/01/19 16:24:37,3,227,153,947
13/01/19 16:24:37,3,227,149,339
13/01/19 16:24:37,3,230,149,286
13/01/19 16:24:37,3,228,151,613
13/01/19 16:24:38,3,228,151,580
13/01/19 16:24:38,3,228,151,1190
13/01/19 16:24:38,3,229,149,351
13/01/19 16:24:38,3,228,149,242
13/01/19 16:24:38,3,228,151,1181
13/01/19 16:24:39,3,228,153,931
13/01/19 16:24:39,3,229,151,523
13/01/19 16:24:39,3,226,156,625
13/01/19 16:24:39,3,227,151,242
13/01/19 16:24:39,3,229,156,383
13/01/19 16:24:39,3,230,149,297
13/01/19 16:24:39,3,230,151,259
13/01/19 16:24:40,3,224,156,271
13/01/19 16:24:40,3,226,158,295
13/01/19 16:24:40,3,226,158,290
13/01/19 16:24:40,3,230,149,260
13/01/19 16:24:40,3,230,151,260
13/01/19 16:24:40,3,229,151,301
13/01/19 16:24:40,3,225,158,278
13/01/19 16:24:41,3,225,153,1093
13/01/19 16:24:41,3,227,151,789
13/01/19 16:24:41,3,222,158,265
13/01/19 16:24:41,3,226,158,305
13/01/19 16:24:41,3,226,160,266
13/01/19 16:24:42,3,226,153,880
13/01/19 16:24:42,3,230,151,551
13/01/19 16:24:42,3,230,149,522
13/01/19 16:24:42,3,226,158,285
13/01/19 16:24:42,3,227,151,600
13/01/19 16:24:42,3,227,151,823
13/01/19 16:24:43,3,226,151,244
13/01/19 16:24:43,3,230,149,503
13/01/19 16:24:43,3,226,149,270
13/01/19 16:24:43,3,226,151,369
13/01/19 16:24:43,3,227,153,797
13/01/19 16:24:44,3,222,151,290
13/01/19 16:24:44,3,226,151,249
13/01/19 16:24:44,3,230,149,1215
13/01/19 16:24:44,3,227,156,627
13/01/19 16:24:44,3,228,151,271
13/01/19 16:24:44,3,225,160,268
13/01/19 16:24:44,3,227,146,245
13/01/19 16:24:44,3,227,156,318
13/01/19 16:24:45,3,226,156,499
13/01/19 16:24:45,3,223,158,572
13/01/19 16:24:45,3,229,151,255
13/01/19 16:24:45,3,229,149,339
13/01/19 16:24:45,3,227,153,1271
13/01/19 16:24:45,3,226,158,584
13/01/19 16:24:46,3,226,156,374
13/01/19 16:24:46,3,228,149,319
13/01/19 16:24:46,3,227,156,720
13/01/19 16:24:46,3,229,156,257
13/01/19 16:24:46,3,224,153,947
13/01/19 16:24:47,3,226,149,270
13/01/19 16:24:47,3,230,149,217
13/01/19 16:24:47,3,227,153,822
13/01/19 16:24:47,3,229,149,578
13/01/19 16:24:47,3,228,151,480
13/01/19 16:24:47,3,227,153,851
13/01/19 16:24:48,3,226,153,931
13/01/19 16:24:48,3,226,156,1739
13/01/19 16:24:48,3,224,158,201
13/01/19 16:24:48,3,227,153,808
13/01/19 16:24:48,3,225,156,553
13/01/19 16:24:49,3,222,158,278
13/01/19 16:24:49,3,228,151,234
13/01/19 16:24:49,3,225,156,614
13/01/19 16:24:49,3,227,153,608
13/01/19 16:24:49,3,229,149,261
13/01/19 16:24:50,3,225,156,502
13/01/19 16:24:50,3,225,160,328
13/01/19 16:24:50,3,224,156,533
13/01/19 16:24:50,3,222,158,272
13/01/19 16:24:50,3,227,151,520
13/01/19 16:24:50,3,226,153,319
13/01/19 16:24:51,3,226,151,338
13/01/19 16:24:51,3,226,158,314
13/01/19 16:24:51,3,226,158,256
13/01/19 16:24:51,3,225,158,317
13/01/19 16:24:51,3,227,156,627
13/01/19 16:24:51,3,226,156,387
13/01/19 16:24:51,3,230,151,276
13/01/19 16:24:51,3,226,158,260
13/01/19 16:24:52,3,224,158,1468
13/01/19 16:24:52,3,230,149,290
13/01/19 16:24:52,3,227,151,273
13/01/19 16:24:52,3,227,156,774
13/01/19 16:24:53,3,228,156,385
13/01/19 16:24:53,3,228,149,372
13/01/19 16:24:53,3,223,151,278
13/01/19 16:24:53,3,229,149,389
13/01/19 16:24:53,3,230,149,283
13/01/19 16:24:53,3,230,149,607
13/01/19 16:24:54,3,222,153,235
13/01/19 16:24:54,3,229,151,1108
13/01/19 16:24:54,3,227,153,2028
13/01/19 16:24:54,3,224,158,304
13/01/19 16:24:55,3,225,156,497
13/01/19 16:24:55,3,225,156,605
13/01/19 16:24:55,3,229,156,261
13/01/19 16:24:55,3,226,153,926
13/01/19 16:24:55,3,226,151,271
13/01/19 16:24:55,3,230,149,368
13/01/19 16:24:55,3,230,156,238
13/01/19 16:24:56,3,226,158,488
13/01/19 16:24:56,3,227,149,316
13/01/19 16:24:56,3,226,153,193
13/01/19 16:24:56,3,229,149,276
13/01/19 16:24:56,3,226,156,1137
13/01/19 16:24:56,3,224,158,263
13/01/19 16:24:57,3,226,151,337
13/01/19 16:24:57,3,228,156,1066
13/01/19 16:24:57,3,228,151,1185
13/01/19 16:24:57,3,226,153,552
13/01/19 16:24:57,3,230,149,271
13/01/19 16:24:58,3,226,158,262
13/01/19 16:24:58,3,226,156,1080
13/01/19 16:24:58,3,228,151,1693
13/01/19 16:24:58,3,227,151,1193
13/01/19 16:24:59,3,229,149,281
13/01/19 16:24:59,3,226,153,587
13/01/19 16:24:59,3,221,158,300
13/01/19 16:24:59,3,230,149,257
13/01/19 16:24:59,3,229,149,236
13/01/19 16:24:59,3,224,151,309
13/01/19 16:25:00,3,226,151,359
13/01/19 16:25:00,3,226,151,290
13/01/19 16:25:00,3,228,149,308
13/01/19 16:25:00,3,226,151,337
13/01/19 16:25:00,3,225,153,867
13/01/19 16:25:00,3,230,149,260
13/01/19 16:25:00,3,222,158,279
13/01/19 16:25:01,3,227,153,521
13/01/19 16:25:01,3,226,158,346
13/01/19 16:25:01,3,227,153,1115
13/01/19 16:25:01,3,230,149,270
13/01/19 16:25:01,3,225,158,602
13/01/19 16:25:01,3,227,149,315
13/01/19 16:25:01,3,226,160,315
13/01/19 16:25:02,3,227,153,716
13/01/19 16:25:02,3,222,156,526
13/01/19 16:25:02,3,227,156,419
13/01/19 16:25:02,3,227,153,530
13/01/19 16:25:02,3,222,151,305
13/01/19 16:25:02,3,226,158,336
13/01/19 16:25:03,3,228,149,850
13/01/19 16:25:03,3,226,158,467
13/01/19 16:25:03,3,227,156,1426
13/01/19 16:25:03,3,228,156,283
13/01/19 16:25:04,3,226,156,1653
13/01/19 16:25:04,3,225,158,617
13/01/19 16:25:04,3,226,156,326
13/01/19 16:25:04,3,227,153,831
13/01/19 16:25:04,3,227,156,565
13/01/19 16:25:04,3,225,158,250
13/01/19 16:25:05,3,228,153,546
13/01/19 16:25:05,3,227,153,814
13/01/19 16:25:05,3,225,156,707
13/01/19 16:25:05,3,225,156,752
13/01/19 16:25:05,3,228,149,505
13/01/19 16:25:06,3,228,149,568
13/01/19 16:25:06,3,225,158,877
13/01/19 16:25:06,3,223,158,525
13/01/19 16:25:06,3,223,156,896
13/01/19 16:25:06,3,227,149,637
13/01/19 16:25:07,3,226,158,283
13/01/19 16:25:07,3,224,156,324
13/01/19 16:25:07,3,227,151,874
13/01/19 16:25:08,3,229,153,571
13/01/19 16:25:08,3,227,158,954
13/01/19 16:25:08,3,226,158,582
13/01/19 16:25:08,3,228,151,793
13/01/19 16:25:08,3,222,151,264
13/01/19 16:25:09,3,226,149,267
13/01/19 16:25:09,3,230,151,257
13/01/19 16:25:09,3,226,156,580
13/01/19 16:25:09,3,227,156,1091
13/01/19 16:25:10,3,224,153,1145
13/01/19 16:25:10,3,230,151,301
13/01/19 16:25:10,3,222,160,556
13/01/19 16:25:10,3,227,151,954
13/01/19 16:25:10,3,226,158,295
13/01/19 16:25:10,3,228,149,618
13/01/19 16:25:10,3,227,149,558
13/01/19 16:25:11,3,229,149,562
13/01/19 16:25:11,3,226,153,747
13/01/19 16:25:11,3,226,158,295
13/01/19 16:25:11,3,226,158,270
13/01/19 16:25:11,3,230,149,322
13/01/19 16:25:12,3,226,153,521
13/01/19 16:25:12,3,230,149,299
13/01/19 16:25:12,3,226,151,243
13/01/19 16:25:12,3,228,153,339
13/01/19 16:25:12,3,226,151,263
13/01/19 16:25:12,3,226,158,253
13/01/19 16:25:13,3,229,149,337
13/01/19 16:25:13,3,227,151,503
13/01/19 16:25:13,3,227,149,306
13/01/19 16:25:13,3,225,158,253
13/01/19 16:25:13,3,226,149,276
13/01/19 16:25:14,3,228,151,561
13/01/19 16:25:14,3,228,156,218
13/01/19 16:25:14,3,222,158,269
13/01/19 16:25:14,3,228,153,570
13/01/19 16:25:14,3,224,149,521
13/01/19 16:25:14,3,226,156,828
13/01/19 16:25:15,3,230,149,343
13/01/19 16:25:15,3,229,149,267
13/01/19 16:25:15,3,227,149,314
13/01/19 16:25:15,3,230,149,321
13/01/19 16:25:15,3,227,151,843
13/01/19 16:25:16,3,227,149,587
13/01/19 16:25:16,3,230,149,630
13/01/19 16:25:16,3,226,158,368
13/01/19 16:25:16,3,227,156,1376
13/01/19 16:25:16,3,225,153,970
13/01/19 16:25:17,3,222,151,284
13/01/19 16:25:17,3,225,156,1141
13/01/19 16:25:17,3,227,153,538
13/01/19 16:25:17,3,224,160,246
13/01/19 16:25:17,3,227,151,601
13/01/19 16:25:17,3,230,149,278
13/01/19 16:25:18,3,225,158,309
13/01/19 16:25:18,3,226,151,200
13/01/19 16:25:18,3,222,158,329
13/01/19 16:25:18,3,229,151,173
13/01/19 16:25:18,3,227,149,383
13/01/19 16:25:18,3,226,158,835
13/01/19 16:25:18,3,226,151,299
13/01/19 16:25:19,3,227,153,1126
13/01/19 16:25:19,3,223,158,646
13/01/19 16:25:19,3,225,156,812
13/01/19 16:25:19,3,225,153,543
13/01/19 16:25:19,3,227,151,560
13/01/19 16:25:20,3,221,151,246
13/01/19 16:25:20,3,225,158,865
13/01/19 16:25:20,3,226,158,312
13/01/19 16:25:20,3,226,153,868
13/01/19 16:25:20,3,227,151,287
13/01/19 16:25:21,3,227,153,1360
13/01/19 16:25:21,3,228,153,500
13/01/19 16:25:21,3,230,149,267
13/01/19 16:25:21,3,230,149,253
13/01/19 16:25:21,3,226,158,293
13/01/19 16:25:22,3,227,156,917
13/01/19 16:25:22,3,226,151,284
13/01/19 16:25:22,3,225,156,1089
13/01/19 16:25:22,3,222,158,255
13/01/19 16:25:22,3,226,151,266
13/01/19 16:25:23,3,227,149,367
13/01/19 16:25:23,3,226,158,280
13/01/19 16:25:23,3,228,151,840
13/01/19 16:25:23,3,226,151,243
13/01/19 16:25:23,3,224,160,300
13/01/19 16:25:24,3,225,158,263
13/01/19 16:25:24,3,225,149,375
13/01/19 16:25:24,3,224,156,566
13/01/19 16:25:24,3,225,156,603
13/01/19 16:25:24,3,227,146,221
13/01/19 16:25:24,3,226,153,265
13/01/19 16:25:24,3,225,158,277
13/01/19 16:25:25,3,227,153,867
13/01/19 16:25:25,3,229,149,260
13/01/19 16:25:25,3,224,156,264
13/01/19 16:25:25,3,228,149,248
13/01/19 16:25:25,3,227,156,526
13/01/19 16:25:26,3,230,149,324
13/01/19 16:25:26,3,226,158,632
13/01/19 16:25:26,3,226,151,283
13/01/19 16:25:27,3,227,153,1519
13/01/19 16:25:27,3,226,156,1133
13/01/19 16:25:27,3,226,156,509
13/01/19 16:25:28,3,226,158,178
13/01/19 16:25:28,3,225,156,897
13/01/19 16:25:28,3,226,151,299
13/01/19 16:25:29,3,228,149,281
13/01/19 16:25:29,3,228,151,269
13/01/19 16:25:29,3,227,153,1472
13/01/19 16:25:29,3,228,153,582
13/01/19 16:25:29,3,227,153,613
13/01/19 16:25:30,3,226,158,271
13/01/19 16:25:30,3,227,151,510
13/01/19 16:25:31,3,225,156,785
13/01/19 16:25:31,3,225,158,317
13/01/19 16:25:31,3,226,158,249
13/01/19 16:25:31,3,226,151,374
13/01/19 16:25:31,3,226,151,259
13/01/19 16:25:32,3,227,146,273
13/01/19 16:25:32,3,230,149,191
13/01/19 16:25:32,3,224,158,523
13/01/19 16:25:32,3,225,158,351
13/01/19 16:25:32,3,226,160,293
13/01/19 16:25:32,3,224,160,262
13/01/19 16:25:33,3,225,158,282
13/01/19 16:25:33,3,228,149,494
13/01/19 16:25:33,3,222,160,347
13/01/19 16:25:33,3,225,156,567
13/01/19 16:25:33,3,226,151,256
13/01/19 16:25:34,3,224,158,253
13/01/19 16:25:34,3,227,153,567
13/01/19 16:25:34,3,226,158,344
13/01/19 16:25:34,3,222,160,303
13/01/19 16:25:34,3,227,156,278
13/01/19 16:25:35,3,223,156,342
13/01/19 16:25:35,3,227,149,282
13/01/19 16:25:35,3,226,149,236
13/01/19 16:25:36,3,225,153,1164
13/01/19 16:25:36,3,226,158,333
13/01/19 16:25:36,3,226,149,276
13/01/19 16:25:37,3,227,153,506
13/01/19 16:25:37,3,227,156,505
13/01/19 16:25:37,3,226,158,229
13/01/19 16:25:37,3,226,153,1474
13/01/19 16:25:38,3,222,158,276
13/01/19 16:25:38,3,226,151,303
13/01/19 16:25:38,3,226,149,265
13/01/19 16:25:39,3,225,156,581
13/01/19 16:25:40,3,226,158,595
13/01/19 16:25:40,3,222,156,184
13/01/19 16:25:40,3,230,149,266
13/01/19 16:25:40,3,230,151,406
13/01/19 16:25:41,3,224,158,320
13/01/19 16:25:41,3,226,151,605
13/01/19 16:25:41,3,225,158,235
13/01/19 16:25:41,3,225,153,305
13/01/19 16:25:42,3,222,158,297
13/01/19 16:25:42,3,228,156,247
13/01/19 16:25:42,3,228,149,442
13/01/19 16:25:42,3,229,151,1510
13/01/19 16:25:42,3,224,151,319
13/01/19 16:25:43,3,230,151,262
13/01/19 16:25:43,3,226,158,272
